Model,Category,Architecture,Parameters,Layers,Hidden Size,Total Operators,Matrix Ops,Attention Ops
Qwen2.5-7B,LLM,qwen2,7.62B,28,3584,370,197,28
Mistral-7B,LLM,mistral,7.24B,32,4096,422,225,32
Phi-3-mini,LLM,phi3,3.82B,32,3072,422,129,32
BLOOM-560M,LLM,bloom,559.2M,24,1024,270,97,24
GPT-2,LLM,gpt2,124.4M,12,768,163,49,12
OPT-1.3B,LLM,opt,1.32B,24,2048,271,145,24
Falcon-7B,LLM,falcon,6.92B,32,4544,357,129,32
StableLM-3B,LLM,stablelm,2.80B,32,2560,518,225,32
TinyLlama-1.1B,LLM,llama,1.10B,22,2048,292,155,22
Pythia-1.4B,LLM,gpt_neox,1.41B,24,2048,295,97,24
ResNet-50,CV,resnet,25.6M,0,0,264,103,0
ViT-Base,CV,vit,86.6M,12,768,213,74,24
Swin-Base,CV,swin,87.8M,4,1024,480,149,48
DINOv2-Base,CV,dinov2,86.6M,12,768,225,74,24
MobileNet-V2,CV,mobilenet_v2,3.5M,0,0,213,105,0
EfficientNet-B0,CV,efficientnet,5.3M,64,0,330,82,0
ConvNeXt-Base,CV,convnext,88.6M,0,0,270,197,0
RegNet-Y-4GF,CV,regnet,20.6M,0,0,485,183,0
BEiT-Base,CV,beit,86.5M,12,768,251,74,24
DeiT-Base,CV,vit,86.6M,12,768,213,74,24
BERT-Base,NLP,bert,109.5M,12,768,230,74,24
RoBERTa-Base,NLP,roberta,124.6M,12,768,229,74,24
T5-Base,NLP,t5,223.5M,12,768,519,194,72
DistilBERT,NLP,distilbert,67.0M,6,768,95,38,6
Whisper-Base,Audio,whisper,72.6M,6,512,180,99,18
Wav2Vec2-Base,Audio,wav2vec2,94.4M,12,768,217,89,12
CLIP-ViT-B/32,Multimodal,clip,151.3M,0,0,304,147,24
BLIP-Base,Multimodal,blip,224.7M,0,0,486,172,60
SigLIP-Base,Multimodal,siglip,203.2M,0,0,310,149,26
