model,source_platform,target_platform,predicted_latency_ms,actual_latency_ms,prediction_error_percent
Qwen2.5-7B,CUDA,CUDA,18.91,18.50,2.23
Qwen2.5-7B,CUDA,ROCm,18.58,20.11,7.60
Qwen2.5-7B,CUDA,oneAPI,22.86,23.72,3.60
Qwen2.5-7B,CUDA,CANN,20.09,21.02,4.43
Qwen2.5-7B,CUDA,MLU,26.67,25.69,3.78
Mistral-7B,CUDA,CUDA,19.74,19.20,2.83
Mistral-7B,CUDA,ROCm,22.18,20.87,6.27
Mistral-7B,CUDA,oneAPI,22.99,24.62,6.61
Mistral-7B,CUDA,CANN,21.55,21.82,1.25
Mistral-7B,CUDA,MLU,24.66,26.67,7.52
Phi-3-mini,CUDA,CUDA,11.75,12.30,4.50
Phi-3-mini,CUDA,ROCm,13.38,13.37,0.09
Phi-3-mini,CUDA,oneAPI,14.57,15.77,7.58
Phi-3-mini,CUDA,CANN,13.30,13.98,4.82
Phi-3-mini,CUDA,MLU,17.49,17.08,2.40
ResNet-50,CUDA,CUDA,3.22,3.20,0.72
ResNet-50,CUDA,ROCm,3.32,3.48,4.47
ResNet-50,CUDA,oneAPI,4.16,4.10,1.43
ResNet-50,CUDA,CANN,3.82,3.64,4.95
ResNet-50,CUDA,MLU,4.09,4.44,7.90
ViT-Base,CUDA,CUDA,5.03,4.80,4.89
ViT-Base,CUDA,ROCm,5.38,5.22,3.17
ViT-Base,CUDA,oneAPI,6.00,6.15,2.56
ViT-Base,CUDA,CANN,5.15,5.45,5.51
ViT-Base,CUDA,MLU,7.15,6.67,7.32
Swin-Base,CUDA,CUDA,6.33,6.50,2.61
Swin-Base,CUDA,ROCm,6.60,7.07,6.52
Swin-Base,CUDA,oneAPI,7.80,8.33,6.45
Swin-Base,CUDA,CANN,7.80,7.39,5.56
Swin-Base,CUDA,MLU,9.18,9.03,1.66
BERT-Base,CUDA,CUDA,2.20,2.10,4.91
BERT-Base,CUDA,ROCm,2.37,2.28,3.68
BERT-Base,CUDA,oneAPI,2.71,2.69,0.58
BERT-Base,CUDA,CANN,2.57,2.39,7.57
BERT-Base,CUDA,MLU,2.86,2.92,1.94
T5-Base,CUDA,CUDA,5.44,5.40,0.83
T5-Base,CUDA,ROCm,6.18,5.87,5.27
T5-Base,CUDA,oneAPI,7.05,6.92,1.90
T5-Base,CUDA,CANN,6.49,6.14,5.79
T5-Base,CUDA,MLU,7.59,7.50,1.24
Whisper-Base,CUDA,CUDA,8.98,8.70,3.27
Whisper-Base,CUDA,ROCm,8.77,9.46,7.27
Whisper-Base,CUDA,oneAPI,10.67,11.15,4.35
Whisper-Base,CUDA,CANN,9.55,9.89,3.37
Whisper-Base,CUDA,MLU,11.27,12.08,6.72
CLIP-ViT-B/32,CUDA,CUDA,4.98,5.20,4.28
CLIP-ViT-B/32,CUDA,ROCm,5.29,5.65,6.38
CLIP-ViT-B/32,CUDA,oneAPI,6.43,6.67,3.55
CLIP-ViT-B/32,CUDA,CANN,6.04,5.91,2.17
CLIP-ViT-B/32,CUDA,MLU,7.07,7.22,2.16
